ds,y
6/23/17 14:15,16.3
6/23/17 14:20,16.5
6/23/17 14:25,16.7
6/23/17 14:30,17
6/23/17 14:35,17.3
6/23/17 14:40,17.5
6/23/17 14:45,17.7
6/23/17 14:50,18
6/23/17 14:55,18.3
6/23/17 15:00,18.8
6/23/17 15:05,19.3
6/23/17 15:10,19.9
6/23/17 15:15,20.4
6/23/17 15:20,21.2
6/23/17 15:25,22
6/23/17 15:30,22.6
6/23/17 15:35,23.2
6/23/17 15:40,23.9
6/23/17 15:45,24.5
6/23/17 15:50,25.2
6/23/17 15:55,26.1
6/23/17 16:00,26.9
6/23/17 16:05,27.4
6/23/17 16:10,28.1
6/23/17 16:15,28.7
6/23/17 16:20,29.2
6/23/17 16:25,30
6/23/17 16:30,31
6/23/17 16:35,31.5
6/23/17 16:40,32.3
6/23/17 16:45,33.1
6/23/17 16:50,33.7
6/23/17 16:55,34.5
6/23/17 17:00,35
6/23/17 17:05,35.8
6/23/17 17:10,36.3
6/23/17 17:15,37.2
6/23/17 17:20,37.6
6/23/17 17:25,38
6/23/17 17:30,38.8
6/23/17 17:35,39.4
6/23/17 17:40,40.2
6/23/17 17:45,40.6
6/23/17 17:50,41.2
6/23/17 17:55,41.5
6/23/17 18:00,41.7
6/23/17 18:05,42.6
6/23/17 18:10,43.1
6/23/17 18:15,43.6
6/23/17 18:20,44.3
6/23/17 18:25,45
6/23/17 18:30,45.6
6/23/17 18:35,45.7
6/23/17 18:40,46
6/23/17 18:45,46.4
6/23/17 18:50,46.4
6/23/17 18:55,46.8
6/23/17 19:00,47.6
6/23/17 19:05,47.9
6/23/17 19:10,48.2
6/23/17 19:15,48.4
6/23/17 19:20,48.6
6/23/17 19:25,49.3
6/23/17 19:30,48.8
6/23/17 19:35,49.8
6/23/17 19:40,50.2
6/23/17 19:45,50.6
6/23/17 19:50,50.5
6/23/17 19:55,50.2
6/23/17 20:00,50.7
6/23/17 20:05,50.9
6/23/17 20:10,50.7
6/23/17 20:15,50.4
6/23/17 20:20,51
6/23/17 20:25,51.5
6/23/17 20:30,51.6
6/23/17 20:35,51.9
6/23/17 20:40,51.4
6/23/17 20:45,51.3
6/23/17 20:50,52
6/23/17 20:55,52.4
6/23/17 21:00,52.6
6/23/17 21:05,52
6/23/17 21:10,51.7
6/23/17 21:15,51.8
6/23/17 21:20,52
6/23/17 21:25,52
6/23/17 21:30,51.7
6/23/17 21:35,51.7
6/23/17 21:40,51.8
6/23/17 21:45,51.2
6/23/17 21:50,50.5
6/23/17 21:55,51.1
6/23/17 22:00,50.9
6/23/17 22:05,50.9
6/23/17 22:10,50.3
6/23/17 22:15,50.3
6/23/17 22:20,50.1
6/23/17 22:25,49.4
6/23/17 22:30,49.2
6/23/17 22:35,48.9
6/23/17 22:40,49.1
6/23/17 22:45,49.1
6/23/17 22:50,48.6
6/23/17 22:55,48.3
6/23/17 23:00,48.4
6/23/17 23:05,48
6/23/17 23:10,47.9
6/23/17 23:15,46.9
6/23/17 23:20,46.7
6/23/17 23:25,46.5
6/23/17 23:30,46.6
6/23/17 23:35,46.2
6/23/17 23:40,45.6
6/23/17 23:45,45.3
6/23/17 23:50,44.6
6/23/17 23:55,44
6/24/17 0:00,43.3
6/24/17 0:05,43.1
6/24/17 0:10,42.5
6/24/17 0:15,41.8
6/24/17 0:20,41.8
6/24/17 0:25,41.4
6/24/17 0:30,40.5
6/24/17 0:35,39.9
6/24/17 0:40,39.4
6/24/17 0:45,38.7
6/24/17 0:50,38
6/24/17 0:55,37.2
6/24/17 1:00,36.8
6/24/17 1:05,35.9
6/24/17 1:10,34.9
6/24/17 1:15,34.1
6/24/17 1:20,33.4
6/24/17 1:25,32.6
6/24/17 1:30,31.9
6/24/17 1:35,30.7
6/24/17 1:40,29.9
6/24/17 1:45,29
6/24/17 1:50,28.5
6/24/17 1:55,27.9
6/24/17 2:00,27.4
6/24/17 2:05,26.9
6/24/17 2:10,26.4
6/24/17 2:15,25.9
6/24/17 2:20,25.3
6/24/17 2:25,24.8
6/24/17 2:30,24.2
6/24/17 2:35,23.5
6/24/17 2:40,23.1
6/24/17 2:45,22.6
6/24/17 2:50,22.3
6/24/17 2:55,21.9
6/24/17 3:00,21.6
6/24/17 3:05,21.3
6/24/17 3:10,21.1
6/24/17 3:15,20.9
6/24/17 3:20,20.7
6/24/17 3:25,20.5
6/24/17 3:30,20.2
6/24/17 3:35,19.9
6/24/17 3:40,19.7
6/24/17 3:45,19.5
6/24/17 3:50,19.3
6/24/17 3:55,19.1
6/24/17 4:00,18.8
6/24/17 4:05,18.6
6/24/17 4:10,18.3
6/24/17 4:15,18.1
6/24/17 4:20,18
6/24/17 4:25,18
6/24/17 4:30,18
6/24/17 4:35,17.9
6/24/17 4:40,17.6
6/24/17 4:45,17.3
6/24/17 4:50,17.1
6/24/17 4:55,17
6/24/17 5:00,17
6/24/17 5:05,16.9
6/24/17 5:10,16.9
6/24/17 5:15,16.8
6/24/17 5:20,16.7
6/24/17 5:25,16.5
6/24/17 5:30,16.4
6/24/17 5:35,16.2
6/24/17 5:40,15.9
6/24/17 5:45,15.5
6/24/17 5:50,15.3
6/24/17 5:55,15.1
6/24/17 6:00,14.9
6/24/17 6:05,14.7
6/24/17 6:10,14.6
6/24/17 6:15,14.5
6/24/17 6:20,14.4
6/24/17 6:25,14.3
6/24/17 6:30,14.2
6/24/17 6:35,14.1
6/24/17 6:40,14
6/24/17 6:45,13.9
6/24/17 6:50,13.8
6/24/17 6:55,13.8
6/24/17 7:00,13.7
6/24/17 7:05,13.8
6/24/17 7:10,13.7
6/24/17 7:15,13.6
6/24/17 7:20,13.6
6/24/17 7:25,13.5
6/24/17 7:30,13.4
6/24/17 7:35,13.3
6/24/17 7:40,13.3
6/24/17 7:45,13.2
6/24/17 7:50,13.1
6/24/17 7:55,13.1
6/24/17 8:00,13.1
6/24/17 8:05,13
6/24/17 8:10,13
6/24/17 8:15,12.9
6/24/17 8:20,12.8
6/24/17 8:25,12.6
6/24/17 8:30,12.6
6/24/17 8:35,12.7
6/24/17 8:40,12.7
6/24/17 8:45,12.6
6/24/17 8:50,12.6
6/24/17 8:55,12.5
6/24/17 9:00,12.5
6/24/17 9:05,12.5
6/24/17 9:10,12.6
6/24/17 9:15,12.5
6/24/17 9:20,12.4
6/24/17 9:25,12.3
6/24/17 9:30,12.2
6/24/17 9:35,12.1
6/24/17 9:40,11.9
6/24/17 9:45,11.9
6/24/17 9:50,11.9
6/24/17 9:55,11.8
6/24/17 10:00,11.8
6/24/17 10:05,11.8
6/24/17 10:10,11.8
6/24/17 10:15,11.9
6/24/17 10:20,11.8
6/24/17 10:25,11.8
6/24/17 10:30,12
6/24/17 10:35,11.9
6/24/17 10:40,11.7
6/24/17 10:45,11.8
6/24/17 10:50,11.8
6/24/17 10:55,11.7
6/24/17 11:00,11.8
6/24/17 11:05,11.8
6/24/17 11:10,11.9
6/24/17 11:15,11.9
6/24/17 11:20,11.8
6/24/17 11:25,11.7
6/24/17 11:30,11.6
6/24/17 11:35,11.6
6/24/17 11:40,11.6
6/24/17 11:45,11.5
6/24/17 11:50,11.4
6/24/17 11:55,11.3
6/24/17 12:00,11.3
6/24/17 12:05,11.2
6/24/17 12:10,11.2
6/24/17 12:15,11.1
6/24/17 12:20,11.1
6/24/17 12:25,11.1
6/24/17 12:30,11.1
6/24/17 12:35,11.2
6/24/17 12:40,11.4
6/24/17 12:45,11.3
6/24/17 12:50,11.3
6/24/17 12:55,11.3
6/24/17 13:00,11.5
6/24/17 13:05,11.5
6/24/17 13:10,11.8
6/24/17 13:15,11.9
6/24/17 13:20,11.9
6/24/17 13:25,11.9
6/24/17 13:30,11.9
6/24/17 13:35,12
6/24/17 13:40,12
6/24/17 13:45,12.2
6/24/17 13:50,12.3
6/24/17 13:55,12.5
6/24/17 14:00,12.7
6/24/17 14:05,12.9
6/24/17 14:10,13.1
6/24/17 14:15,13.3
6/24/17 14:20,13.6
6/24/17 14:25,13.9
6/24/17 14:30,14.2
6/24/17 14:35,14.5
6/24/17 14:40,14.9
6/24/17 14:45,15.1
6/24/17 14:50,15.5
6/24/17 14:55,16
6/24/17 15:00,16.4
6/24/17 15:05,16.9
6/24/17 15:10,17.7
6/24/17 15:15,18.3
6/24/17 15:20,19.1
6/24/17 15:25,19.9
6/24/17 15:30,20.9
6/24/17 15:35,21.6
6/24/17 15:40,22.6
6/24/17 15:45,23.3
6/24/17 15:50,24.2
6/24/17 15:55,25
6/24/17 16:00,25.8
6/24/17 16:05,26.6
6/24/17 16:10,27.4
6/24/17 16:15,28.2
6/24/17 16:20,29.1
6/24/17 16:25,29.9
6/24/17 16:30,30.7
6/24/17 16:35,31.5
6/24/17 16:40,32.3
6/24/17 16:45,33.2
6/24/17 16:50,33.9
6/24/17 16:55,34.4
6/24/17 17:00,35
6/24/17 17:05,36.2
6/24/17 17:10,37
6/24/17 17:15,37.5
6/24/17 17:20,38.5
6/24/17 17:25,39.4
6/24/17 17:30,39.9
6/24/17 17:35,40.8
6/24/17 17:40,41.2
6/24/17 17:45,41.8
6/24/17 17:50,42.2
6/24/17 17:55,43
6/24/17 18:00,43.7
6/24/17 18:05,44.2
6/24/17 18:10,44.4
6/24/17 18:15,44.6
6/24/17 18:20,45.2
6/24/17 18:25,45.6
6/24/17 18:30,45.7
6/24/17 18:35,46.2
6/24/17 18:40,46.8
6/24/17 18:45,46.7
6/24/17 18:50,46.5
6/24/17 18:55,47.4
6/24/17 19:00,47.8
6/24/17 19:05,47.8
6/24/17 19:10,48.7
6/24/17 19:15,48.8
6/24/17 19:20,49.2
6/24/17 19:25,49.2
6/24/17 19:30,49.4
6/24/17 19:35,49.3
6/24/17 19:40,49.4
6/24/17 19:45,50.4
6/24/17 19:50,49.8
6/24/17 19:55,50.1
6/24/17 20:00,50.4
6/24/17 20:05,51
6/24/17 20:10,51
6/24/17 20:15,50.6
6/24/17 20:20,50.3
6/24/17 20:25,50.1
6/24/17 20:30,49.7
6/24/17 20:35,50.4
6/24/17 20:40,50.9
6/24/17 20:45,49.6
6/24/17 20:50,49
6/24/17 20:55,50.1
6/24/17 21:00,50.5
6/24/17 21:05,50.7
6/24/17 21:10,50.8
6/24/17 21:15,50.8
6/24/17 21:20,50.6
6/24/17 21:25,50.3
6/24/17 21:30,50.9
6/24/17 21:35,50.5
6/24/17 21:40,49.9
6/24/17 21:45,50.8
6/24/17 21:50,51
6/24/17 21:55,50.6
6/24/17 22:00,51
6/24/17 22:05,51.8
6/24/17 22:10,51.5
6/24/17 22:15,47
6/24/17 22:20,42.9
6/24/17 22:25,41
6/24/17 22:30,37.9
6/24/17 22:35,36
6/24/17 22:40,34.3
6/24/17 22:45,33
6/24/17 22:50,31.9
6/24/17 22:55,31.1
6/24/17 23:00,30.3
6/24/17 23:05,29.6
6/24/17 23:10,29
6/24/17 23:15,28.5
6/24/17 23:20,28
6/24/17 23:25,27.5
6/24/17 23:30,27.1
6/24/17 23:35,26.6
6/24/17 23:40,26.2
6/24/17 23:45,25.5
6/24/17 23:50,25.1
6/24/17 23:55,24.8
6/25/17 0:00,24.4
6/25/17 0:05,20.8
6/25/17 0:10,15.7
6/25/17 0:15,16.5
6/25/17 0:20,16.3
6/25/17 0:25,16.3
6/25/17 0:30,16.5
6/25/17 0:35,16.6
6/25/17 0:40,16.7
6/25/17 0:45,17.2
6/25/17 0:50,17.5
6/25/17 0:55,18
6/25/17 1:00,18.6
6/25/17 1:05,18.8
6/25/17 1:10,18.8
6/25/17 1:15,19
6/25/17 1:20,18.9
6/25/17 1:25,18.9
6/25/17 1:30,18.9
6/25/17 1:35,19.1
6/25/17 1:40,19.1
6/25/17 1:45,19.1
6/25/17 1:50,19.2
6/25/17 1:55,19.3
6/25/17 2:00,19.2
6/25/17 2:05,19.5
6/25/17 2:10,19.8
6/25/17 2:15,19.9
6/25/17 2:20,20.2
6/25/17 2:25,20
6/25/17 2:30,19.8
6/25/17 2:35,19.6
6/25/17 2:40,19.5
6/25/17 2:45,19.6
6/25/17 2:50,19.8
6/25/17 2:55,19.9
6/25/17 3:00,19.9
6/25/17 3:05,19.6
6/25/17 3:10,19.6
6/25/17 3:15,19.5
6/25/17 3:20,19.5
6/25/17 3:25,19.2
6/25/17 3:30,19.1
6/25/17 3:35,18.8
6/25/17 3:40,18.7
6/25/17 3:45,18.7
6/25/17 3:50,18.8
6/25/17 3:55,18.9
6/25/17 4:00,18.8
6/25/17 4:05,18.7
6/25/17 4:10,18.6
6/25/17 4:15,18.3
6/25/17 4:20,18.1
6/25/17 4:25,18
6/25/17 4:30,17.6
6/25/17 4:35,17.5
6/25/17 4:40,17.2
6/25/17 4:45,17.3
6/25/17 4:50,17.3
6/25/17 4:55,17.5
6/25/17 5:00,17.4
6/25/17 5:05,17.4
6/25/17 5:10,17.3
6/25/17 5:15,17.3
6/25/17 5:20,17.3
6/25/17 5:25,17.5
6/25/17 5:30,17.6
6/25/17 5:35,17.6
6/25/17 5:40,17.5
6/25/17 5:45,17.7
6/25/17 5:50,17.6
6/25/17 5:55,17.7
6/25/17 6:00,17.6
6/25/17 6:05,17.8
6/25/17 6:10,17.7
6/25/17 6:15,17.7
6/25/17 6:20,17.7
6/25/17 6:25,17.6
6/25/17 6:30,17.3
6/25/17 6:35,17.2
6/25/17 6:40,16.7
6/25/17 6:45,16.5
6/25/17 6:50,16.3
6/25/17 6:55,16.1
6/25/17 7:00,16.1
6/25/17 7:05,16.1
6/25/17 7:10,15.9
6/25/17 7:15,15.9
6/25/17 7:20,15.8
6/25/17 7:25,15.7
6/25/17 7:30,15.5
6/25/17 7:35,15.3
6/25/17 7:40,15.3
6/25/17 7:45,15.4
6/25/17 7:50,15.2
6/25/17 7:55,14.9
6/25/17 8:00,14.9
6/25/17 8:05,14.8
6/25/17 8:10,14.9
6/25/17 8:15,14.8
6/25/17 8:20,14.7
6/25/17 8:25,14.5
6/25/17 8:30,14.6
6/25/17 8:35,14.6
6/25/17 8:40,14.6
6/25/17 8:45,14.5
6/25/17 8:50,14.4
6/25/17 8:55,14.5
6/25/17 9:00,14.6
6/25/17 9:05,14.7
6/25/17 9:10,14.8
6/25/17 9:15,14.6
6/25/17 9:20,14.4
6/25/17 9:25,14.4
6/25/17 9:30,14.2
6/25/17 9:35,14.1
6/25/17 9:40,14.1
6/25/17 9:45,14.2
6/25/17 9:50,14.1
6/25/17 9:55,14
6/25/17 10:00,13.7
6/25/17 10:05,13.5
6/25/17 10:10,13.7
6/25/17 10:15,13.6
6/25/17 10:20,13.7
6/25/17 10:25,13.7
6/25/17 10:30,13.7
6/25/17 10:35,13.7
6/25/17 10:40,13.7
6/25/17 10:45,13.7
6/25/17 10:50,13.9
6/25/17 10:55,14
6/25/17 11:00,14
6/25/17 11:05,13.8
6/25/17 11:10,13.9
6/25/17 11:15,14
6/25/17 11:20,14.2
6/25/17 11:25,13.9
6/25/17 11:30,13.8
6/25/17 11:35,13.6
6/25/17 11:40,13.7
6/25/17 11:45,13.7
6/25/17 11:50,13.5
6/25/17 11:55,13.4
6/25/17 12:00,13.5
6/25/17 12:05,13.4
6/25/17 12:10,13.2
6/25/17 12:15,13.1
6/25/17 12:20,13
6/25/17 12:25,13
6/25/17 12:30,12.9
6/25/17 12:35,12.7
6/25/17 12:40,12.9
6/25/17 12:45,12.8
6/25/17 12:50,12.7
6/25/17 12:55,12.7
6/25/17 13:00,12.9
6/25/17 13:05,13.3
6/25/17 13:10,13.3
6/25/17 13:15,13.4
6/25/17 13:20,13.3
6/25/17 13:25,13.4
6/25/17 13:30,13.5
6/25/17 13:35,13.8
6/25/17 13:40,14
6/25/17 13:45,14.1
6/25/17 13:50,14
6/25/17 13:55,14.1
6/25/17 14:00,14.2
6/25/17 14:05,14.4
6/25/17 14:10,14.6
6/25/17 14:15,14.8
6/25/17 14:20,15
6/25/17 14:25,15.1
6/25/17 14:30,15.3
6/25/17 14:35,15.6
6/25/17 14:40,15.9
6/25/17 14:45,16.1
6/25/17 14:50,16.4
6/25/17 14:55,16.7
6/25/17 15:00,17.2
6/25/17 15:05,17.8
6/25/17 15:10,18.4
6/25/17 15:15,18.8
6/25/17 15:20,19.5
6/25/17 15:25,20.1
6/25/17 15:30,20.9
6/25/17 15:35,21.7
6/25/17 15:40,22.5
6/25/17 15:45,23
6/25/17 15:50,23.7
6/25/17 15:55,24.4
6/25/17 16:00,25.1
6/25/17 16:05,26
6/25/17 16:10,26.6
6/25/17 16:15,27.2
6/25/17 16:20,28.2
6/25/17 16:25,29
6/25/17 16:30,29.7
6/25/17 16:35,30.6
6/25/17 16:40,31.2
6/25/17 16:45,32
6/25/17 16:50,32.5
6/25/17 16:55,33.1
6/25/17 17:00,33.7
6/25/17 17:05,34.4
6/25/17 17:10,35.1
6/25/17 17:15,35.9
6/25/17 17:20,36.4
6/25/17 17:25,37
6/25/17 17:30,37.6
6/25/17 17:35,38.3
6/25/17 17:40,38.8
6/25/17 17:45,39.3
6/25/17 17:50,40
6/25/17 17:55,40.4
6/25/17 18:00,41
6/25/17 18:05,41.1
6/25/17 18:10,41.9
6/25/17 18:15,42.2
6/25/17 18:20,42.3
6/25/17 18:25,42.7
6/25/17 18:30,43.1
6/25/17 18:35,43.9
6/25/17 18:40,44
6/25/17 18:45,44.2
6/25/17 18:50,44.6
6/25/17 18:55,44.9
6/25/17 19:00,45.5
6/25/17 19:05,45.8
6/25/17 19:10,46.1
6/25/17 19:15,46.7
6/25/17 19:20,46.6
6/25/17 19:25,47.2
6/25/17 19:30,47.1
6/25/17 19:35,47.7
6/25/17 19:40,47.9
6/25/17 19:45,47.6
6/25/17 19:50,47.9
6/25/17 19:55,48.7
6/25/17 20:00,48.2
6/25/17 20:05,48.4
6/25/17 20:10,48.9
6/25/17 20:15,48.8
6/25/17 20:20,49.7
6/25/17 20:25,49.4
6/25/17 20:30,49.8
6/25/17 20:35,49.9
6/25/17 20:40,49.2
6/25/17 20:45,49.6
6/25/17 20:50,49.7
6/25/17 20:55,49.2
6/25/17 21:00,49.5
6/25/17 21:05,49.9
6/25/17 21:10,49.9
6/25/17 21:15,49.8
6/25/17 21:20,50.2
6/25/17 21:25,49.7
6/25/17 21:30,49.3
6/25/17 21:35,49.1
6/25/17 21:40,49.3
6/25/17 21:45,49.3
6/25/17 21:50,49.8
6/25/17 21:55,49.5
6/25/17 22:00,49.1
6/25/17 22:05,49.1
6/25/17 22:10,48.7
6/25/17 22:15,49
6/25/17 22:20,48.1
6/25/17 22:25,48
6/25/17 22:30,47.7
6/25/17 22:35,47.2
6/25/17 22:40,47.2
6/25/17 22:45,47.3
6/25/17 22:50,47
6/25/17 22:55,46.9
6/25/17 23:00,46.4
6/25/17 23:05,46.1
6/25/17 23:10,45.8
6/25/17 23:15,45.2
6/25/17 23:20,45.3
6/25/17 23:25,44.9
6/25/17 23:30,44.3
6/25/17 23:35,44
6/25/17 23:40,43.7
6/25/17 23:45,42.8
6/25/17 23:50,42.2
6/25/17 23:55,39.6
6/26/17 0:00,40.7
6/26/17 0:05,40.6
6/26/17 0:10,40.3
6/26/17 0:15,40.5
6/26/17 0:20,39.4
6/26/17 0:25,39.1
6/26/17 0:30,38.5
6/26/17 0:35,38.2
6/26/17 0:40,37.8
6/26/17 0:45,37
6/26/17 0:50,36.6
6/26/17 0:55,35.7
6/26/17 1:00,35.1
6/26/17 1:05,34.3
6/26/17 1:10,33.6
6/26/17 1:15,32.8
6/26/17 1:20,32.2
6/26/17 1:25,31.1
6/26/17 1:30,30.2
6/26/17 1:35,29
6/26/17 1:40,28.3
6/26/17 1:45,27.5
6/26/17 1:50,26.9
6/26/17 1:55,26.3
6/26/17 2:00,25.6
6/26/17 2:05,25.1
6/26/17 2:10,24.7
6/26/17 2:15,24.4
6/26/17 2:20,23.8
6/26/17 2:25,23.2
6/26/17 2:30,22.8
6/26/17 2:35,22.2
6/26/17 2:40,21.8
6/26/17 2:45,21.4
6/26/17 2:50,21
6/26/17 2:55,20.6
6/26/17 3:00,20.2
6/26/17 3:05,19.8
6/26/17 3:10,19.5
6/26/17 3:15,19.2
6/26/17 3:20,18.8
6/26/17 3:25,18.4
6/26/17 3:30,18
6/26/17 3:35,17.7
6/26/17 3:40,17.4
6/26/17 3:45,17.1
6/26/17 3:50,16.9
6/26/17 3:55,16.8
6/26/17 4:00,16.7
6/26/17 4:05,16.7
6/26/17 4:10,16.6
6/26/17 4:15,16.5
6/26/17 4:20,16.3
6/26/17 4:25,16.2
6/26/17 4:30,16
6/26/17 4:35,15.8
6/26/17 4:40,15.6
6/26/17 4:45,15.3
6/26/17 4:50,15.2
6/26/17 4:55,15.1
6/26/17 5:00,15
6/26/17 5:05,14.9
6/26/17 5:10,14.8
6/26/17 5:15,14.7
6/26/17 5:20,14.7
6/26/17 5:25,14.8
6/26/17 5:30,14.8
6/26/17 5:35,14.6
6/26/17 5:40,14.5
6/26/17 5:45,14.4
6/26/17 5:50,14.5
6/26/17 5:55,14.4
6/26/17 6:00,14.4
6/26/17 6:05,14.3
6/26/17 6:10,14.2
6/26/17 6:15,14.1
6/26/17 6:20,14
6/26/17 6:25,14.2
6/26/17 6:30,14.2
6/26/17 6:35,14.3
6/26/17 6:40,14.2
6/26/17 6:45,14.1
6/26/17 6:50,14.1
6/26/17 6:55,14.3
6/26/17 7:00,14.1
6/26/17 7:05,14.1
6/26/17 7:10,14.2
6/26/17 7:15,14.2
6/26/17 7:20,14.3
6/26/17 7:25,14.2
6/26/17 7:30,14.1
6/26/17 7:35,14.1
6/26/17 7:40,14.1
6/26/17 7:45,14.2
6/26/17 7:50,14.2
6/26/17 7:55,14.2
6/26/17 8:00,14.2
6/26/17 8:05,14
6/26/17 8:10,14
6/26/17 8:15,13.9
6/26/17 8:20,13.9
6/26/17 8:25,13.8
6/26/17 8:30,13.7
6/26/17 8:35,13.8
6/26/17 8:40,13.7
6/26/17 8:45,13.7
6/26/17 8:50,13.6
6/26/17 8:55,13.5
6/26/17 9:00,13.5
6/26/17 9:05,13.4
6/26/17 9:10,13.3
6/26/17 9:15,13.2
6/26/17 9:20,13.2
6/26/17 9:25,13.1
6/26/17 9:30,13.2
6/26/17 9:35,13.4
6/26/17 9:40,13.4
6/26/17 9:45,13.3
6/26/17 9:50,13.2
6/26/17 9:55,13.1
6/26/17 10:00,13
6/26/17 10:05,12.8
6/26/17 10:10,12.7
6/26/17 10:15,12.8
6/26/17 10:20,12.5
6/26/17 10:25,12.5
6/26/17 10:30,12.4
6/26/17 10:35,12.5
6/26/17 10:40,12.3
6/26/17 10:45,12.6
6/26/17 10:50,12.5
6/26/17 10:55,12.4
6/26/17 11:00,12.4
6/26/17 11:05,12.3
6/26/17 11:10,12.5
6/26/17 11:15,12.5
6/26/17 11:20,12.3
6/26/17 11:25,12.3
6/26/17 11:30,12.3
6/26/17 11:35,12.2
6/26/17 11:40,12.2
6/26/17 11:45,12.3
6/26/17 11:50,12.3
6/26/17 11:55,12.4
6/26/17 12:00,12.4
6/26/17 12:05,12.3
6/26/17 12:10,12.2
6/26/17 12:15,12.1
6/26/17 12:20,12.1
6/26/17 12:25,11.9
6/26/17 12:30,11.9
6/26/17 12:35,11.9
6/26/17 12:40,12
6/26/17 12:45,12.1
6/26/17 12:50,11.9
6/26/17 12:55,11.9
6/26/17 13:00,11.9
6/26/17 13:05,11.8
6/26/17 13:10,11.8
6/26/17 13:15,12.1
6/26/17 13:20,12.1
6/26/17 13:25,12.2
6/26/17 13:30,12.3
6/26/17 13:35,12.5
6/26/17 13:40,12.6
6/26/17 13:45,12.7
6/26/17 13:50,12.9
6/26/17 13:55,12.9
6/26/17 14:00,13.1
6/26/17 14:05,13.2
6/26/17 14:10,13.4
6/26/17 14:15,13.5
6/26/17 14:20,13.6
6/26/17 14:25,13.8
6/26/17 14:30,14
6/26/17 14:35,14.2
6/26/17 14:40,14.4
6/26/17 14:45,14.6
6/26/17 14:50,14.9
6/26/17 14:55,15.3
6/26/17 15:00,15.7
6/26/17 15:05,16.2
6/26/17 15:10,16.7
6/26/17 15:15,17.1
6/26/17 15:20,17.7
6/26/17 15:25,18.5
6/26/17 15:30,19.1
6/26/17 15:35,20.1
6/26/17 15:40,20.6
6/26/17 15:45,21
6/26/17 15:50,21.9
6/26/17 15:55,22.5
6/26/17 16:00,23.1
6/26/17 16:05,23.7
6/26/17 16:10,24.4
6/26/17 16:15,25
6/26/17 16:20,25.7
6/26/17 16:25,26
6/26/17 16:30,27.2
6/26/17 16:35,27.6
6/26/17 16:40,28.7
6/26/17 16:45,29.6
6/26/17 16:50,30.1
6/26/17 16:55,30.7
6/26/17 17:00,31.2
6/26/17 17:05,32
6/26/17 17:10,33.1
6/26/17 17:15,32.8
6/26/17 17:20,33.7
6/26/17 17:25,33.9
6/26/17 17:30,34.2
6/26/17 17:35,34.7
6/26/17 17:40,35.1
6/26/17 17:45,36.2
6/26/17 17:50,36.5
6/26/17 17:55,37.5
6/26/17 18:00,37.4
6/26/17 18:05,38.9
6/26/17 18:10,38.8
6/26/17 18:15,39.8
6/26/17 18:20,40.5
6/26/17 18:25,41.2
6/26/17 18:30,41.4
6/26/17 18:35,42
6/26/17 18:40,42.3
6/26/17 18:45,42.8
6/26/17 18:50,43
6/26/17 18:55,43.4
6/26/17 19:00,43.9
6/26/17 19:05,44
6/26/17 19:10,44.8
6/26/17 19:15,44.8
6/26/17 19:20,44.6
6/26/17 19:25,45.3
6/26/17 19:30,45.3
6/26/17 19:35,45.7
6/26/17 19:40,46.1
6/26/17 19:45,46.2
6/26/17 19:50,46
6/26/17 19:55,46.1
6/26/17 20:00,46.3
6/26/17 20:05,46.2
6/26/17 20:10,46.5
6/26/17 20:15,46.3
6/26/17 20:20,46.8
6/26/17 20:25,46.5
6/26/17 20:30,46.5
6/26/17 20:35,47.2
6/26/17 20:40,47.7
6/26/17 20:45,47.1
6/26/17 20:50,47.9
6/26/17 20:55,47.7
6/26/17 21:00,48.1
6/26/17 21:05,47.8
6/26/17 21:10,48.2
6/26/17 21:15,48.1
6/26/17 21:20,47.7
6/26/17 21:25,46.8
6/26/17 21:30,47.2
6/26/17 21:35,47.6
6/26/17 21:40,47.3
6/26/17 21:45,46.7
6/26/17 21:50,47
6/26/17 21:55,47
6/26/17 22:00,46.8
6/26/17 22:05,46.6
6/26/17 22:10,46.4
6/26/17 22:15,46.9
6/26/17 22:20,46
6/26/17 22:25,45.7
6/26/17 22:30,45.3
6/26/17 22:35,45.5
6/26/17 22:40,45.2
6/26/17 22:45,45.3
6/26/17 22:50,45.4
6/26/17 22:55,44.5
6/26/17 23:00,44.4
6/26/17 23:05,43.4
6/26/17 23:10,43.5
6/26/17 23:15,42.9
6/26/17 23:20,42.8
6/26/17 23:25,41.9
6/26/17 23:30,41.9
6/26/17 23:35,41.6
6/26/17 23:40,41.2
6/26/17 23:45,40.9
6/26/17 23:50,40.3
6/26/17 23:55,39.7
6/27/17 0:00,39.4
6/27/17 0:05,38.5
6/27/17 0:10,38.5
6/27/17 0:15,37.8
6/27/17 0:20,37.3
6/27/17 0:25,36.9
6/27/17 0:30,36.4
6/27/17 0:35,35.9
6/27/17 0:40,35.1
6/27/17 0:45,34.6
6/27/17 0:50,33.6
6/27/17 0:55,32.6
6/27/17 1:00,32.2
6/27/17 1:05,31.9
6/27/17 1:10,30.9
6/27/17 1:15,30.3
6/27/17 1:20,29.3
6/27/17 1:25,28.2
6/27/17 1:30,27.3
6/27/17 1:35,26.2
6/27/17 1:40,25.2
6/27/17 1:45,24.5
6/27/17 1:50,23.7
6/27/17 1:55,22.7
6/27/17 2:00,22
6/27/17 2:05,21.7
6/27/17 2:10,21.3
6/27/17 2:15,21
6/27/17 2:20,20.3
6/27/17 2:25,19.7
6/27/17 2:30,19.3
6/27/17 2:35,18.7
